pID,timestamp,trackable,posX,posY,posZ,rotX,rotY,rotZ,
0,1643461367127,RightFoot_Target,-4.810685,0.09589127,0.2201478,352.3646,357.5953,356.7896,
0,1643461367262,RightFoot_Target,-4.790599,0.1199397,0.2216891,356.7535,357.5255,359.0739,
0,1643461367393,RightFoot_Target,-4.789658,0.1224006,0.2210596,357.3428,357.7306,355.7843,
0,1643461367496,RightFoot_Target,-4.788484,0.1217369,0.220162,356.7148,357.7347,356.9117,
0,1643461367625,RightFoot_Target,-4.782333,0.1218016,0.2172518,356.1628,357.8322,356.4465,
0,1643461367731,RightFoot_Target,-4.775348,0.1224422,0.213744,356.2386,358.0636,355.6454,
0,1643461367859,RightFoot_Target,-4.764026,0.1210066,0.2059054,354.4742,358.4488,358.6577,
0,1643461367964,RightFoot_Target,-4.761674,0.1274143,0.198581,354.2307,1.601567,23.32826,
0,1643461368091,RightFoot_Target,-4.852107,0.1850532,0.1257888,351.6446,340.7692,27.20609,
0,1643461368193,RightFoot_Target,-4.999909,0.1484007,-0.00397788,357.1079,319.4313,8.469261,
0,1643461368324,RightFoot_Target,-5.101025,0.1420406,-0.1478702,356.0776,270.0253,352.7712,
0,1643461368425,RightFoot_Target,-5.085413,0.1436476,-0.1285756,358.8177,278.1327,355.9982,
0,1643461368556,RightFoot_Target,-5.090431,0.1453696,-0.1292492,357.9661,275.9567,355.5403,
0,1643461368659,RightFoot_Target,-5.090862,0.1481872,-0.1294544,357.0926,275.5892,354.8287,
0,1643461368761,RightFoot_Target,-5.090873,0.1452114,-0.1281205,356.1216,275.6805,354.3203,
0,1643461368864,RightFoot_Target,-5.088958,0.1407619,-0.1260473,356.5796,276.2417,356.1689,
0,1643461368981,RightFoot_Target,-5.070686,0.1528645,-0.1363311,340.9786,270.5187,8.103886,
0,1643461369095,RightFoot_Target,-4.887232,0.1503266,-0.229434,5.237677,241.4534,1.978981,
0,1643461369219,RightFoot_Target,-4.717464,0.1550709,-0.2501656,8.004004,207.2611,354.0317,
0,1643461369327,RightFoot_Target,-4.675006,0.1303031,-0.1894225,11.9319,190.9373,2.214795,
0,1643461369428,RightFoot_Target,-4.694831,0.1173593,-0.195066,354.7982,192.7322,1.598138,
0,1643461369559,RightFoot_Target,-4.696342,0.1197807,-0.1980746,359.6976,194.4424,0.3759823,
0,1643461369661,RightFoot_Target,-4.6968,0.1187831,-0.1985179,359.9637,194.088,359.0479,
0,1643461369792,RightFoot_Target,-4.696439,0.1197071,-0.1974945,359.1913,193.876,358.9992,
0,1643461369929,RightFoot_Target,-4.696418,0.120161,-0.1961136,358.4825,194.0799,357.4996,
0,1643461370059,RightFoot_Target,-4.695893,0.1199693,-0.1961048,357.5948,194.1957,357.6071,
0,1643461370171,RightFoot_Target,-4.695691,0.1193345,-0.1958966,357.5123,193.9916,357.459,
0,1643461370293,RightFoot_Target,-4.69673,0.1216281,-0.1922923,357.1201,195.3848,0.5253453,
0,1643461370393,RightFoot_Target,-4.693177,0.130798,-0.1831858,349.6371,194.7774,2.061857,
0,1643461370525,RightFoot_Target,-4.663753,0.1021349,-0.09472142,3.617118,186.9722,5.601555,
0,1643461370626,RightFoot_Target,-4.678246,0.1129077,-0.1115924,358.8605,186.6585,1.447276,
0,1643461370763,RightFoot_Target,-4.675297,0.1166674,-0.1170246,357.2265,189.5631,8.451261,
0,1643461370891,RightFoot_Target,-4.634951,0.2066354,-0.119993,340.0225,185.6129,43.38775,
0,1643461370991,RightFoot_Target,-4.500853,0.2977005,-0.07626192,347.1908,183.8615,14.54102,
0,1643461371094,RightFoot_Target,-4.334054,0.2819032,-0.01264862,359.7649,177.6484,2.366967,
0,1643461371229,RightFoot_Target,-4.149864,0.2236789,0.03780718,1.265113,171.4154,349.9623,
0,1643461371358,RightFoot_Target,-4.165483,0.1963471,0.05727449,2.291,167.7986,3.137311,
0,1643461371462,RightFoot_Target,-4.160897,0.1884693,0.04923666,0.4938832,166.8402,358.58,
0,1643461371591,RightFoot_Target,-4.166342,0.1923543,0.04776002,359.9863,167.2516,358.5765,
0,1643461371692,RightFoot_Target,-4.166243,0.19083,0.04839984,359.2262,167.4837,359.9016,
0,1643461371827,RightFoot_Target,-4.166406,0.1922718,0.04978005,0.474959,167.4108,1.551496,
0,1643461371958,RightFoot_Target,-4.166956,0.1949948,0.04866862,0.1075109,167.6434,359.9523,
0,1643461372063,RightFoot_Target,-4.166376,0.1924596,0.04882699,359.1654,168.117,0.213163,
0,1643461372190,RightFoot_Target,-4.165152,0.1906167,0.04781077,359.2915,167.7389,359.7984,
0,1643461372298,RightFoot_Target,-4.16479,0.1897712,0.04761805,359.4497,167.6093,0.01373206,
0,1643461372398,RightFoot_Target,-4.16509,0.1905549,0.047121,0.2113494,167.5556,359.7449,
0,1643461372508,RightFoot_Target,-4.165677,0.1916391,0.04705605,359.8818,167.5037,359.5108,
0,1643461372635,RightFoot_Target,-4.164521,0.1974436,0.04217878,359.8903,170.7127,356.1118,
0,1643461372747,RightFoot_Target,-4.164153,0.1901325,0.04243264,0.08380045,170.2675,359.8157,
0,1643461372849,RightFoot_Target,-4.164023,0.1906962,0.04326444,359.4063,169.805,358.8539,
0,1643461372957,RightFoot_Target,-4.164284,0.1911003,0.04242012,359.6453,169.6951,358.7297,
0,1643461373080,RightFoot_Target,-4.163111,0.1883111,0.04304063,358.3522,169.6942,358.9845,
0,1643461373180,RightFoot_Target,-4.162436,0.186587,0.04398794,357.0672,170.0504,359.5641,
0,1643461373295,RightFoot_Target,-4.162493,0.1889471,0.04369161,358.3256,170.0636,359.2999,
0,1643461373414,RightFoot_Target,-4.165742,0.1932546,0.0435068,1.019869,169.4982,359.8628,
0,1643461373546,RightFoot_Target,-4.185711,0.1921534,0.01478866,0.2492673,182.8087,359.8606,
0,1643461373646,RightFoot_Target,-4.202785,0.1919107,0.01481335,358.5476,180.5416,353.4058,
0,1643461373784,RightFoot_Target,-4.211579,0.1892452,0.01762667,1.088957,180.2568,358.9696,
0,1643461373912,RightFoot_Target,-4.210838,0.1898786,0.01702381,1.078474,179.9484,358.7122,
0,1643461374032,RightFoot_Target,-4.209846,0.1891631,0.01799705,359.5403,180.0189,358.5914,
0,1643461374148,RightFoot_Target,-4.209106,0.1885615,0.01684315,358.6935,180.0122,357.6259,
0,1643461374283,RightFoot_Target,-4.210086,0.1876368,0.01305217,4.491401,181.032,358.1823,
0,1643461374403,RightFoot_Target,-4.210711,0.1857238,0.01154606,2.92011,180.9864,359.3482,
0,1643461374525,RightFoot_Target,-4.210806,0.1865521,0.008126747,5.225055,182.836,357.7491,
0,1643461374649,RightFoot_Target,-4.208351,0.185319,0.008692469,4.85285,181.9006,0.1919213,
0,1643461374780,RightFoot_Target,-4.206615,0.1842152,0.007452849,2.349708,188.1165,2.753631,
0,1643461374895,RightFoot_Target,-4.204743,0.1834363,0.009393122,1.678385,188.6033,7.36144,
0,1643461375014,RightFoot_Target,-4.200595,0.1862307,0.01084047,359.0173,190.3216,22.91746,
0,1643461375114,RightFoot_Target,-4.186722,0.2011767,0.004787892,2.191811,187.5569,47.46048,
0,1643461375245,RightFoot_Target,-3.994817,0.2729923,-0.06546266,351.222,199.896,46.58855,
0,1643461375359,RightFoot_Target,-3.732523,0.2606093,-0.1096164,341.4334,196.9292,24.23969,
0,1643461375480,RightFoot_Target,-3.367003,0.1632315,0.007950868,349.5385,148.6043,16.45834,
0,1643461375580,RightFoot_Target,-3.165102,0.1961579,0.06794915,14.81041,185.1951,349.5438,
0,1643461375681,RightFoot_Target,-3.204967,0.169904,0.06566608,359.9045,188.9137,4.671691,
0,1643461375812,RightFoot_Target,-3.214316,0.1691174,0.05263038,359.2225,186.9424,359.8493,
0,1643461375950,RightFoot_Target,-3.21533,0.1701458,0.05120856,2.155545,185.8618,2.423863,
0,1643461376080,RightFoot_Target,-3.21564,0.1705787,0.04992127,2.254508,185.4483,2.08144,
0,1643461376191,RightFoot_Target,-3.216163,0.1706437,0.05035608,2.684512,185.4357,1.881666,
0,1643461376296,RightFoot_Target,-3.21366,0.1683903,0.05242997,0.6838553,187.4108,3.793922,
0,1643461376405,RightFoot_Target,-3.208809,0.170049,0.05314653,3.618986,190.2,16.58871,
0,1643461376507,RightFoot_Target,-3.18117,0.210981,0.03721915,11.57035,189.2447,51.75572,
0,1643461376608,RightFoot_Target,-3.001215,0.2487587,-0.03255665,358.2674,189.3702,44.78035,
0,1643461376729,RightFoot_Target,-2.73167,0.2247741,-0.07938208,350.0283,190.8454,20.46253,
0,1643461376832,RightFoot_Target,-2.521463,0.1985573,-0.01737439,358.5211,179.4376,6.979652,
0,1643461376960,RightFoot_Target,-2.352718,0.1666213,0.08865924,14.85709,171.9787,3.573855,
0,1643461377094,RightFoot_Target,-2.391601,0.1683524,0.07633784,10.81281,176.8746,358.2904,
0,1643461377230,RightFoot_Target,-2.399713,0.1652255,0.06794481,5.300057,171.0072,357.2158,
0,1643461377359,RightFoot_Target,-2.398632,0.1671389,0.06529992,8.643413,171.6791,357.0461,
0,1643461377470,RightFoot_Target,-2.397639,0.1686593,0.06277002,13.05338,171.9241,356.6327,
0,1643461377596,RightFoot_Target,-2.398375,0.1643815,0.06766787,4.198068,170.7424,358.8383,
0,1643461377725,RightFoot_Target,-2.397515,0.1637714,0.06836188,5.74608,170.837,358.4261,
0,1643461377856,RightFoot_Target,-2.396343,0.164999,0.06252722,10.68288,172.1934,357.1029,
0,1643461377959,RightFoot_Target,-2.396186,0.1611656,0.06678229,5.081135,172.1122,358.2616,
0,1643461378095,RightFoot_Target,-2.396562,0.1620567,0.06501336,8.18766,172.1529,358.3618,
0,1643461378224,RightFoot_Target,-2.396039,0.161078,0.06646018,6.065376,172.6749,359.687,
0,1643461378326,RightFoot_Target,-2.393559,0.1605856,0.07158418,3.777688,172.6782,6.214635,
0,1643461378430,RightFoot_Target,-2.38862,0.1615858,0.07035209,7.753508,173.2183,20.34925,
0,1643461378557,RightFoot_Target,-2.363156,0.1902783,0.06251039,25.66079,188.7939,48.51149,
0,1643461378689,RightFoot_Target,-2.174806,0.2282963,-0.03642417,348.1817,185.1209,46.00582,
0,1643461378790,RightFoot_Target,-1.916561,0.2073092,-0.05271173,340.9649,185.3636,19.93606,
0,1643461378893,RightFoot_Target,-1.651315,0.1703177,0.0449636,1.108891,179.2834,359.8168,
0,1643461379025,RightFoot_Target,-1.516602,0.1356101,0.09571582,10.50679,188.0057,4.422634,
0,1643461379161,RightFoot_Target,-1.551037,0.1399327,0.08493137,358.019,180.3112,359.1228,
0,1643461379264,RightFoot_Target,-1.554932,0.1426904,0.08446689,359.594,181.2538,359.4175,
0,1643461379392,RightFoot_Target,-1.554358,0.1435011,0.08444002,358.8178,181.1496,359.2227,
0,1643461379493,RightFoot_Target,-1.555053,0.1426864,0.08208086,0.5685037,180.682,359.5396,
0,1643461379632,RightFoot_Target,-1.553875,0.1428303,0.081801,0.8073512,181.1078,359.6421,
0,1643461379757,RightFoot_Target,-1.552813,0.1424946,0.08269809,358.6568,181.677,358.4953,
0,1643461379861,RightFoot_Target,-1.552725,0.141128,0.08598207,359.0974,182.3172,359.6002,
0,1643461379994,RightFoot_Target,-1.552061,0.1402524,0.08199384,359.9496,182.6597,4.99614,
0,1643461380124,RightFoot_Target,-1.544857,0.1429573,0.08074602,1.561358,185.1878,26.19066,
0,1643461380225,RightFoot_Target,-1.526085,0.1723139,0.07127252,14.22095,187.7272,54.39362,
0,1643461380324,RightFoot_Target,-1.41903,0.2104141,-0.01701524,354.6,194.3312,53.77254,
0,1643461380457,RightFoot_Target,-1.128914,0.1870705,-0.06902152,346.0461,185.0406,27.17037,
0,1643461380591,RightFoot_Target,-0.8086627,0.1543238,0.08238035,6.222479,172.303,358.9042,
0,1643461380723,RightFoot_Target,-0.6788388,0.1409849,0.1054385,7.173188,189.5042,5.421553,
0,1643461380857,RightFoot_Target,-0.7035332,0.1418658,0.09976953,359.3527,182.0113,359.6751,
0,1643461380963,RightFoot_Target,-0.7067241,0.1426599,0.09911822,359.0959,181.9582,359.1149,
0,1643461381064,RightFoot_Target,-0.7070574,0.1420683,0.09663149,0.3848387,180.7441,359.6514,
0,1643461381165,RightFoot_Target,-0.7075965,0.1418755,0.0954406,0.8668416,180.207,0.5688704,
0,1643461381270,RightFoot_Target,-0.7062246,0.1419791,0.09805922,358.9595,181.5594,359.9352,
0,1643461381387,RightFoot_Target,-0.7054909,0.1427717,0.0970346,359.6968,181.5743,359.5411,
0,1643461381496,RightFoot_Target,-0.7073423,0.1434261,0.09513213,2.508196,180.3804,0.3194109,
0,1643461381620,RightFoot_Target,-0.7060058,0.1419084,0.09706761,359.9498,181.8502,359.4268,
0,1643461381736,RightFoot_Target,-0.7053637,0.1413232,0.09781142,358.9929,182.496,1.580485,
0,1643461381859,RightFoot_Target,-0.7001731,0.1410547,0.09628578,1.496273,183.5412,13.18288,
0,1643461381979,RightFoot_Target,-0.6583332,0.1944538,0.07925625,18.13113,194.7373,59.73475,
0,1643461382080,RightFoot_Target,-0.4769683,0.2386845,-0.04900025,343.3933,193.5824,45.00536,
0,1643461382180,RightFoot_Target,-0.2165634,0.2089842,-0.06171242,346.1949,179.8764,23.66343,
0,1643461382312,RightFoot_Target,0.1148411,0.1603201,0.07999121,358.6291,166.8027,358.6084,
0,1643461382418,RightFoot_Target,0.2450875,0.1712967,0.1219575,4.990323,180.2816,354.9735,
0,1643461382547,RightFoot_Target,0.2057055,0.1078178,0.1187015,1.44258,172.8873,11.98184,
0,1643461382654,RightFoot_Target,0.217323,0.1246755,0.1167132,0.02603976,173.0206,0.3460718,
0,1643461382765,RightFoot_Target,0.2203728,0.1255797,0.1197272,357.1713,173.5131,0.05316974,
0,1643461382881,RightFoot_Target,0.220822,0.1273674,0.1167256,0.5018049,172.8359,0.07356462,
0,1643461382981,RightFoot_Target,0.220128,0.1275342,0.1171888,358.359,172.8893,0.7090421,
0,1643461383085,RightFoot_Target,0.2207309,0.1277137,0.1172063,359.2038,173.4492,0.5063816,
0,1643461383204,RightFoot_Target,0.2211649,0.1276983,0.1173308,358.8322,173.8308,0.613321,
0,1643461383314,RightFoot_Target,0.2205611,0.1249912,0.1178716,359.3886,173.6806,359.4097,
0,1643461383416,RightFoot_Target,0.2220991,0.1269774,0.1171535,0.3266315,173.3135,359.5053,
0,1643461383540,RightFoot_Target,0.2245537,0.1261694,0.1158112,2.252938,175.6785,11.24953,
0,1643461383670,RightFoot_Target,0.2513417,0.1617023,0.1048144,19.93388,186.1697,56.99286,
0,1643461383774,RightFoot_Target,0.3970483,0.2280684,-0.05155468,335.3845,212.3525,46.5201,
0,1643461383919,RightFoot_Target,0.8113154,0.1968748,-0.05431526,346.2607,181.2819,16.24606,
0,1643461384036,RightFoot_Target,1.037335,0.1579901,0.07330788,0.763415,164.6269,2.097289,
0,1643461384137,RightFoot_Target,1.188777,0.1880962,0.1222126,3.788287,176.7869,348.6584,
0,1643461384267,RightFoot_Target,1.16696,0.1178753,0.1250634,5.232078,180.4926,5.272937,
0,1643461384370,RightFoot_Target,1.154404,0.1188539,0.1149387,345.6267,168.2812,356.677,
0,1643461384503,RightFoot_Target,1.160633,0.1260485,0.1244147,359.2959,175.7697,358.9321,
0,1643461384639,RightFoot_Target,1.161175,0.1278613,0.1248325,357.6451,175.7888,357.5825,
0,1643461384748,RightFoot_Target,1.160692,0.1274099,0.1244513,357.9171,175.7047,358.2597,
0,1643461384869,RightFoot_Target,1.161492,0.1255654,0.1233304,357.0474,175.873,357.0178,
0,1643461385001,RightFoot_Target,1.161106,0.1226262,0.1244875,356.3087,176.4022,357.8505,
0,1643461385100,RightFoot_Target,1.160614,0.1204432,0.1237276,355.8626,176.9375,359.0872,
0,1643461385213,RightFoot_Target,1.161862,0.1191922,0.121525,358.9286,177.6618,4.374907,
0,1643461385336,RightFoot_Target,1.174401,0.129417,0.1196896,4.451195,181.9964,38.76982,
0,1643461385445,RightFoot_Target,1.257427,0.2031369,0.1203117,5.991654,200.0512,76.50033,
0,1643461385550,RightFoot_Target,1.460741,0.2415919,0.06756793,348.2911,191.878,36.88684,
0,1643461385652,RightFoot_Target,1.641239,0.172837,0.06072097,359.2166,189.4158,22.08496,
0,1643461385783,RightFoot_Target,1.85462,0.06825151,0.05656657,4.300429,164.0276,358.2444,
0,1643461385924,RightFoot_Target,1.866025,0.050978,0.02985393,0.3726287,172.7661,357.8884,
0,1643461386057,RightFoot_Target,1.863371,0.05530125,0.02876446,1.233895,166.8984,353.6841,
0,1643461386176,RightFoot_Target,1.863432,0.0465963,0.03629415,2.478608,166.853,353.2423,
0,1643461386283,RightFoot_Target,1.86421,0.03576408,0.04381206,1.065379,167.0732,354.4736,
0,1643461386416,RightFoot_Target,1.863474,0.03147382,0.04656607,1.34798,167.4659,353.3259,
0,1643461386548,RightFoot_Target,1.86248,0.02788247,0.04776746,2.190549,167.5382,352.703,
0,1643461386679,RightFoot_Target,1.861923,0.0235394,0.05103584,0.7751821,168.0298,352.6746,
0,1643461386787,RightFoot_Target,1.8604,0.02062636,0.05242316,0.4982356,168.5271,352.6854,
